sku,barcode,name,category_main,category_sub,cost,price_retail,price_credit,unit,source,date_bought
,8851932434591,บรีสเอกเซลแอคทีฟเฟรช150มล.,,, 13.67 , 22.00 ,,ถุง,แม็กกี้,23 November 2025
,8851932422444,บรีสเอกเซลคอมฟอร์ทชนิดน้ำเข้มข้น,,, 13.67 , 22.00 ,,ถุง,แม็กกี้,23 November 2025
,8852027604813,วิคส์วาโปรับ,,, 25.00 , 35.00 ,,ตลับ,แม็กกี้,23 November 2025
,885202760483,ถุงตราดาวปีกส้ม,,, 37.00 , 37.00 ,,ห่อ,แม็กกี้,23 November 2025
,8851495002732,เชนการ์ดแป้งสุนัข,,, 58.00 , 80.00 ,,กระป๋อง,แม็กกี้,23 November 2025
,8850092280222,ไฮยีปรับผ้านุ่มเข้มข้น,,, 12.67 , 22.00 ,,ถุง,แม็กกี้,23 November 2025
,,เชือกกระโดด 2.4 m ด้ามไม้,,, 40.00 , 79.00 , 100.00 ,อัน,ไทยรุ่ง,2 December 2025
,,เสื้อกีฬา สกรีนเบอร์ คละขนาด,,, 100.00 , 130.00 , 150.00 ,ตัว,เจ๊อ๊อด,
,D0638550,Refill canon GI-790 bk (color fly),,, 60.00 , 120.00 , 160.00 ,ขวด,คิงคอม,13 December 2025
,4549292041880,CANON GI-790 BK,,, 240.00 , 295.00 , 315.00 ,ขวด,คิงคอม,13 December 2025
,8859790015266,Cable HDMI 4K V2.0 M/M 3M,,, 110.00 , 220.00 , 220.00 ,กล่อง,คิงคอม,13 December 2025
,8851907273163,สีมาสเตอร์อาร์ต 24 แท่ง 24 สี,,, 74.17 , 110.00 , 110.00 ,กล่อง,ชัยชนะ,13 December 2025
,8858702099103,COMAX กระดาษการ์ดชาว 120G 50 แผ่น,,, 33.00 , 59.00 , 59.00 ,ห่อ,ชัยชนะ,12 December 2025
,,KCP กระดาษการ์ดขาว 150G 50 แผ่น,,, 42.00 , 69.00 , 69.00 ,ห่อ,ชัยชนะ,12 December 2025
,8858702099141,COMAX กระดาษการ์ดขาว 180G 50 แผ่น,,, 42.00 , 75.00 , 75.00 ,ห่อ,ชัยชนะ,12 December 2025
,8858702001496,สติกเกอร์ A4 ขาวมัน COMAX 80g 1x50p,,, 77.00 , 120.00 , 120.00 ,ห่อ,ชัยชนะ,12 December 2025
,8858702099103,COMAX กระดาษการ์ดขาว 120G 100 แผ่น,,, 85.00 , 110.00 , 110.00 ,ห่อ,ชัยชนะ,12 December 2025
,8851295511014,ปากกา Whiteboard Pilot หัวกลม น้ำเงิน,,, 14.17 , 25.00 , 25.00 ,แท่ง,ชัยชนะ,12 December 2025
,8851295511021,ปากกา Whiteboard Pilot หัวกลม ดำ,,, 14.17 , 25.00 , 25.00 ,แท่ง,ชัยชนะ,12 December 2025
,8851295511038,ปากกา Whiteboard Pilot หัวกลม แดง,,, 14.17 , 25.00 , 25.00 ,แท่ง,ชัยชนะ,12 December 2025
,8851295521013,ปากกา Whiteboard Pilot หัวตัด น้ำเงิน,,, 14.17 , 25.00 , 25.00 ,แท่ง,ชัยชนะ,12 December 2025
,8855805002733,เทปผ้าแลคซีน NUVO STICK ม่วงแก่ 1.5 นิ้ว (36mm x 9Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001019,เทปผ้าแลคซีน NUVO STICK แดง 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805000968,เทปผ้าแลคซีน NUVO STICK บรอนซ์ 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001033,เทปผ้าแลคซีน NUVO STICK น้ำเงิน 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805000975,เทปผ้าแลคซีน NUVO STICK เหลืองอ่อน 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805011919,เทปผ้าแลคซีน NUVO STICK ส้ม 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001064,เทปผ้าแลคซีน NUVO STICK ดำ 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001057,เทปผ้าแลคซีน NUVO STICK เขียวแก่ 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001026,เทปผ้าแลคซีน NUVO STICK ฟ้า 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805000999,เทปผ้าแลคซีน NUVO STICK น้ำตาล 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001040,เทปผ้าแลคซีน NUVO STICK เขียวอ่อน 1.5 นิ้ว (36mm x 10Y),,, 23.00 , 38.00 , 38.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001194,เทปผ้าแลคซีน NUVO STICK เขียวแก่ 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001118,เทปผ้าแลคซีน NUVO STICK เหลืองอ่อน 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805011926,เทปผ้าแลคซีน NUVO STICK ม่วงอ่อน 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001187,เทปผ้าแลคซีน NUVO STICK เขียวอ่อน 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001149,เทปผ้าแลคซีน NUVO STICK ชมพู 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805002795,เทปผ้าแลคซีน NUVO STICK น้ำตาล 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001224,เทปผ้าแลคซีน NUVO STICK ขาว 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8855805001200,เทปผ้าแลคซีน NUVO STICK ดำ 2 นิ้ว (48mm x 10Y),,, 30.00 , 45.00 , 45.00 ,ม้วน,ชัยชนะ,12 December 2025
,8850950031799,ซองขาวไม่มีครุฑ 9/100 ,,, 290.00 , 380.00 , 450.00 ,กล่อง,ชัยชนะ,12 December 2025
,,เชือกฟาง,,, 18.00 , 25.00 , 25.00 ,ม้วน,ชัยชนะ,12 December 2025
,,บัตรรถ เบอร์ 0 100 แผ่น 55 แกรม,,, 6.00 , 12.00 , 12.00 ,เล่ม,ชัยชนะ,12 December 2025
,8851907140274,บิลเงินสด CCR-931Z คาร์บอนในตัว,,, 23.00 , 37.00 , 37.00 ,เล่ม,ชัยชนะ,12 December 2025
,8859153815007,คลิปดำ NO.106 60mm,,, 11.50 , 17.00 , 17.00 ,ตัว,ชัยชนะ,12 December 2025
,8851724009419,ใบเสร็จรับเงิน ใหญ่ #42,,, 8.00 , 10.00 ,,เล่ม,ชัยชนะ,12 December 2025
,8851724009433,ใบเสร็จรับเงินค่าเช่า ใหญ่ #44,,, 8.00 , 10.00 ,,เล่ม,ชัยชนะ,12 December 2025
,D0633366,Print head Canon BH-7 BLACK,,, 800.00 , 980.00 ," 1,050.00 ",ขวด,คิงคอมพ์,
,D0634738,Print head Canon CH-7 COLOR,,, 930.00 ," 1,040.00 "," 1,140.00 ",ขวด,คิงคอมพ์,
,8851538116228,ALTCOT กระดาษสี 80 แกรม ส้ม 500p,,, 249.00 , 280.00 ,,รีม,ไทยรุ่ง,14 December 2025
,8851433011840,ปกพลาสติกใส A4 ORCA,,, 135.00 , 260.00 ,,ห่อ,ไทยรุ่ง,14 December 2025
,4977766786324,Brother BT D60 BK,,, 225.00 , 315.00 , 329.00 ,ขวด,คิงคอม,14 December 2025
,8851673287463,กล่องดินสอเหล็ก CG-8002,,, 46.00 , 69.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,6310201863156,ยางลบLN88 2B(C3182) (แพ็ค 30),,, 2.17 , 5.00 ,,ก้อน,กบ กิ๊ฟช็อป,21 December 2025
,6410201863139,ยางลบ ED-50 2B(C3193) (แพ็ค 30),,, 2.00 , 5.00 ,,ก้อน,กบ กิ๊ฟช็อป,21 December 2025
,8852398139280,ยางลบก้อนขาว YOYA 5881 (แพ็ค 30),,, 3.50 , 5.00 ,,ก้อน,กบ กิ๊ฟช็อป,21 December 2025
,6310201863163,ยางลบ LN866 (C3183) (แพ็ค 30),,, 2.33 , 5.00 ,,ก้อน,กบ กิ๊ฟช็อป,21 December 2025
,8858201012979,ยางลบก้อน 149E,,, 1.50 , 5.00 ,,ก้อน,กบ กิ๊ฟช็อป,21 December 2025
,7000004638950,630-2/แทททู คริสต์มาส 12 7.6cm.,,, 6.00 , 10.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,6957125001136,392-8/55-113A กล่องดินสอเหล็ก (แพ็ค 10),,, 15.00 , 25.00 ,,กล่อง,กบ กิ๊ฟช็อป,21 December 2025
,8851907290030,เอลเฟ่น เทปลบคำผิด 6M ทิคแท็ค (โหล),,, 16.25 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8858201011729,เทปลบคำผิดกลิ่นผลไม้ CT-01 (โหล),,, 7.92 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,18851907322165,เทปลบคำผิดเดี่ยวเอลเฟ่น 6M แฟรี่ซีซั่น (โหล),,, 7.92 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,18851907322158,เทปลบคำผิดเดี่ยวเอลเฟ่น 6M เพื่อนตัวจ้อย (โหล),,, 7.92 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000072484,ไม้บรรทัดใสหนา No.9 (โหล),,, 2.08 , 5.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8855305002585,ไม้บรรทัดPVCแข็งคละลาย 30cm. (โหล),,, 4.58 , 10.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,6954459710307,ไม้บรรทัดอลูมิเนียม 30cm. (384-3) (โหล),,, 10.83 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,6973363570067,ไม้บรรทัดอลูมิเนียมคาดสี 15cm. (384-8) (โหล),,, 5.83 , 10.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,18851907125056,ดินสอมาสเตอร์อาร์ต 2B (โหล),,, 25.00 , 45.00 ,,กล่อง,กบ กิ๊ฟช็อป,21 December 2025
,5000000068692,สเต็ดเล่อร์ดินสอ 2B Silver (โหล),,, 30.00 , 49.00 ,,กล่อง,กบ กิ๊ฟช็อป,21 December 2025
,8851023048577,ปากกาลูกลื่น TITUS 0.38 นง. (แพ็ค 50),,, 3.56 , 7.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907275389,ปากกาช้างดริฟท์ TORIO 0.5 น้ำเงิน (แพ็ค 50),,, 3.00 , 7.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851023048584,ปากกาลูกลื่น TITUS 0.38 แดง (แพ็ค 50),,, 3.56 , 7.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907273958,ปากกาควอนตั้ม จอลลี่ 0.7 น้ำเงิน (แพ็ค 50),,, 2.64 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907329808,ปากกาเจลควอนดั้ม จัมโบ้ 0.5 น้ำเงิน (แพ็ค 50),,, 3.16 , 6.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907335953,ตราช้างปากกาดริฟท์ ฮายาเตะ 0.7 น้ำเงิน (แพ็ค 50),,, 2.50 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907306243,ปากกาควอนดั้มเจล M5เอ็กตรีม น้ำเงิน (แพ็ค 50),,, 2.76 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8851907222826,ปากกาเจลควอนตั้ม 007 แม็กซ์ น้ำเงิน (แพ็ค 50),,, 3.36 , 6.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8854888013612,ปากกาน้ำเงิน MP882-BL (แพ็ค 50),,, 2.10 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8854888013636,ปากกาน้ำเงิน MP881-BL (แพ็ค 50),,, 2.10 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8854888014121,ปากกาน้ำเงิน MP883-BL (แพ็ค 50),,, 2.10 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,28851907273396,ลบคำผิดตราช้าง ส้ม 3ml. (โหล),,, 10.17 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,28851907259512,ตราช้างปากกาลบคำผิด 4.2 มล. (โหล),,, 11.50 , 17.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8854888013391,ปากกาลูกลื่น 0.5mmMP860. -BL,,, 2.50 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,8854888013384,ปากกาลูกลื่น 0.5mm. MP850-BL,,, 2.50 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,9651856533030,กระเป๋าดินสอ animal,,, 15.00 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000041176,กระเป๋าดินสอใสใหญ่ (โหล),,, 10.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000243105,กระเป๋าซองกลางใส 14x24cm (โหล),,, 15.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8859834902163,เคเบิ้ลไทร์ 10 5x250 ขาว 40 ชิ้น (โหล),,, 15.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000134786,กระเป๋าดินสอใสทรงกระบอก (โหล),,, 10.42 , 18.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8859834902286,"เคเบิ้ลไทร์ 10"" ดำ 5 x 250 40 ชิ้น (โหล)",,, 15.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8859834902200,"เคเบิ้ลไทร์ 12"" สีขาว 7x300มม. (โหล)",,, 15.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,1987208828829,สายเคเบิ้ลไทร์ ขาว-ดำ 4ช่อง YW-82882 (โหล),,, 10.42 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8859834902323,เคเบิ้ลไทร์ 12 สีดำ 7x300มม. (โหล),,, 15.00 , 25.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000126330,ก้านลูกโป่ง 19นิ้ว (แพ็ค 100),,, 1.10 , 39.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,5000000107261,สติ๊กเกอร์แผง 45 แผ่น (แพ็ค 45 ชิ้น),,, 4.11 , 10.00 ,,แผ่น,กบ กิ๊ฟช็อป,21 December 2025
,5000000141999,ไข่เล็กจับฉลาก 1 kg.,,, 250.00 , 150.00 ,,แพค100ชิ้น,กบ กิ๊ฟช็อป,21 December 2025
,8851907241827,ปากกาควอนตั้มสเก็ต 111 น้ำเงิน (แพ็ค 50),,, 2.04 , 5.00 ,,ด้าม,กบ กิ๊ฟช็อป,21 December 2025
,5000000066902,สเด็ดเล่อร์ดินสอดำ มาร์ส 2B (โหล),,, 42.50 , 60.00 ,,กล่อง,กบ กิ๊ฟช็อป,21 December 2025
,7000004465624,ที่คั่นหนังสือ THA5351-1,,, 45.00 , 89.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,8858952400438,พลุกรวยปาร์ตี้ Popper (โหล),,, 18.33 , 39.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
,6972004190169,กบเหลา 2รู#19016 (โหล),,, 6.25 , 15.00 ,,อัน,กบ กิ๊ฟช็อป,21 December 2025
